province_code,order,number,name,hall_postcode,hall_town,meets_text,installation_text,source_url,directory_url,catalogue_url
cornwall,craft_lodge,1954,Molesworth Lodge,,,,,https://onthesquare.co/lodge/molesworth-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,2166,Cotehele Lodge,,,,,https://onthesquare.co/lodge/cotehele-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,2369,The Cornish Lodge,,,,,https://onthesquare.co/lodge/the-cornish-lodge/,,
cornwall,craft_lodge,2747,St. Michael Lodge,,,,,https://onthesquare.co/lodge/st-michael-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,3324,Cornish Masters Lodge,,,,,https://onthesquare.co/lodge/cornish-masters-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,3405,Granville Lodge,,,,,https://onthesquare.co/lodge/granville-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,4668,Trevaunance Lodge,,,,,https://onthesquare.co/lodge/trevaunance-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,5134,St. Levan Lodge,,,,,https://onthesquare.co/lodge/st-levan-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,5371,St. Luke’s Lodge,,,,,https://onthesquare.co/lodge/st-lukes-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,5630,Truro School Lodge,,,,,https://onthesquare.co/lodge/truro-school-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,5698,Tewington Lodge,,,,,https://onthesquare.co/lodge/tewington-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,5738,Colville Smith Lodge,,,,,https://onthesquare.co/lodge/colville-smith-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,6014,Lodge Lyonesse,,,,,https://onthesquare.co/lodge/lodge-lyonesse/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,6025,St. Euny Lodge,,,,,https://onthesquare.co/lodge/st-euny-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,6157,Trewinnard Lodge,,,,,https://onthesquare.co/lodge/trewinnard-lodge/,,
cornwall,craft_lodge,6278,Essa Lodge,,,,,https://onthesquare.co/lodge/essa-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,6309,Trenwith Lodge,,,,,https://onthesquare.co/lodge/trenwith-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,7031,The Earl of Saint Germans Lodge,,,,,https://onthesquare.co/lodge/the-earl-of-saint-germans-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,7134,The King Arthur Lodge,,,,,https://onthesquare.co/lodge/the-king-arthur-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,7392,Carlyon Lodge,,,,,https://onthesquare.co/lodge/carlyon-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,7422,St. Mellyon Lodge,,,,,https://onthesquare.co/lodge/st-mellyon-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,7520,Pendennis Lodge,,,,,https://onthesquare.co/lodge/pendennis-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,7620,St. Piran’s Lodge,,,,,https://onthesquare.co/lodge/st-pirans-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,7680,Penhellaz Lodge,,,,,https://onthesquare.co/lodge/penhellaz-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,7684,Towan Lodge,,,,,https://onthesquare.co/lodge/towan-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,7790,Godolphin Lodge,,,,,https://onthesquare.co/lodge/godolphin-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,7936,St. Gluvias Lodge,,,,,https://onthesquare.co/lodge/st-gluvias-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,7953,St. George’s Lodge,,,,,https://onthesquare.co/lodge/st-georges-lodge-2/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,8250,St. Denys Lodge,,,,,https://onthesquare.co/lodge/st-denys-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,8302,Cornish Acacia Lodge,,,,,https://onthesquare.co/lodge/cornish-acacia-lodge/,,
cornwall,craft_lodge,8445,St. Budoc’s Lodge,,,,,https://onthesquare.co/lodge/st-budocs-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,8513,Hamoaze Lodge,,,,,https://onthesquare.co/lodge/hamoaze-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,8538,Penwith Lodge,,,,,https://onthesquare.co/lodge/penwith-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,8543,Caradon Lodge,,,,,https://onthesquare.co/lodge/caradon-lodge/,,
cornwall,craft_lodge,8610,Breanick Lodge,,,,,https://onthesquare.co/lodge/breanick-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,8734,Roseland Lodge,,,,,https://onthesquare.co/lodge/roseland-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,8839,Sir John St. Aubyn Lodge,,,,,https://onthesquare.co/lodge/sir-john-st-aubyn-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,8892,St. Mary’s Lodge,,,,,https://onthesquare.co/lodge/st-marys-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9147,St. Stephen’s Lodge,,,,,https://onthesquare.co/lodge/st-stephens-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9226,St. Enodoc Lodge,,,,,https://onthesquare.co/lodge/st-enodoc-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9245,Three Spires Lodge,,,,,https://onthesquare.co/lodge/three-spires-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9327,Sir Humphry Davy Lodge,,,,,https://onthesquare.co/lodge/sir-humphry-davy-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9339,Trevithick Lodge,,,,,https://onthesquare.co/lodge/trevithick-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9342,Agricultural Lodge of Cornwall,,,,,https://onthesquare.co/lodge/agricultural-lodge-of-cornwall/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9350,The Cornishman Lodge,,,,,https://onthesquare.co/lodge/the-cornishman-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9374,Cornish Maritime Lodge,,,,,https://onthesquare.co/lodge/cornish-maritime-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9398,Lodge of the Chisel,,,,,https://onthesquare.co/lodge/lodge-of-the-chisel/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9425,Beacon Lodge,,,,,https://onthesquare.co/lodge/beacon-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9446,Cornish Ashlar Lodge,,,,,https://onthesquare.co/lodge/cornish-ashlar-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9449,Greystone Border Lodge,,,,,https://onthesquare.co/lodge/greystone-border-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9472,Eagle Lodge,,,,,https://onthesquare.co/lodge/eagle-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9481,Cornish Links Lodge,,,,,https://onthesquare.co/lodge/cornish-links-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9483,Robert Eliot Lodge,,,,,https://onthesquare.co/lodge/robert-eliot-lodge/,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Cornwall
cornwall,craft_lodge,9708,Millennium Lodge of Cornwall,,,,,https://onthesquare.co/lodge/millennium-lodge-of-cornwall/,,
