province_code,order,number,name,hall_postcode,hall_town,meets_text,installation_text,source_url,directory_url,catalogue_url
berkshire,craft_lodge,3144,Commercial Temperance Lodge,SL4 1PA,,"1st Saturday of October, December",March,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/commercial-temperance-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,3200,Lord Desborough Lodge,RG41 5EA,,4th Wednesday of February. 3rd Tuesday of September. 3rd Thursday of September. 4th Thursday of September,November,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/lord-desborough-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,3202,Martin,RG41 5EA,,,September,https://berkspgl.org.uk/events/,,
berkshire,craft_lodge,3427,Loddon Lodge,RG41 1EG,,"3rd Wednesday of January, March, September. 3rd Thursday of February, November",October,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/loddon-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,3545,Reading Old Boys,RG41 5EA,,,October,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/reading-old-boys-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,3684,Berkshire Masters’ Lodge,,,,October,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/berkshire-masters-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,3795,Theodore White Temperance,SL4 1PA,,"2nd Saturday of February, March, November, December",October,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/theodore-white-temperance-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,3954,Victory Lodge,RG14 1JN,,"4th Tuesday of January, February, October",November,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/victory-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,4191,Cookham Manor Lodge,,,"2nd Thursday of October, November, December",March,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/cookham-manor-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
berkshire,craft_lodge,4381,The Pangbourne Lodge,RG8 7DZ,,"1st Saturday of March, October, November, December",February,https://berkspgl.org.uk/events/,https://onthesquare.co/lodge/pangbourne-lodge/,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Berkshire
