province_code,order,number,name,hall_postcode,hall_town,meets_text,installation_text,source_url,directory_url,catalogue_url
suffolk,craft_lodge,6829,Christchurch Lodge,,Ipswich,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,8017,Magna Carta Lodge,,Bury St Edmunds,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,8122,Babergh Lodge,,Sudbury,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,8298,Colneis Lodge,,Felixstowe,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,8482,Culford Lodge,,Bury St Edmunds,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,8656,Abbot Baldwin Lodge,,Bury St Edmunds,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,8799,Lodge of Dawn,,Lowestoft,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,8811,Silver Jubilee Lodge,,Lowestoft,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9194,Court Knoll Lodge,,Sudbury,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9215,Suffolk Provincial Grand Stewards' Lodge,,Ipswich,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9276,Round Table Lodge of Suffolk,,Ipswich,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9300,Philip Jervis Kay Lodge,,Ipswich,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9306,Rotary Lodge of Suffolk,,Ipswich,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9332,Gainsborough Lodge,,Sudbury,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9333,Lodge of Wisdom,,Ipswich,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9346,Landguard Lodge,,Felixstowe,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9459,Selig Lodge,,Lowestoft,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9460,Bosmere Lodge,,Stowmarket,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9479,Brett Valley Lodge,,Hadleigh,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9480,Composite Lodge,,Ipswich,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9498,Solea Lodge,,Bury St Edmunds,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9536,Caduceus Lodge,,Ipswich,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9581,Copperfield Lodge,,Gorleston,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9704,East Point Millennium Lodge,,Lowestoft,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9747,Magi Lodge,,Lowestoft,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9771,Laconic Lodge,,Ipswich,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9830,Countryside Lodge of Suffolk,,Sudbury,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9894,Southwold Lodge,,Southwold,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,9931,Sportsman's Lodge of Suffolk,,Sudbury,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
suffolk,craft_lodge,10014,Suffolk 250 Lodge,,Ipswich,,,https://catalogue.wmlmt.org.uk/wiki/Provincial_Grand_Lodge_of_Suffolk,,
