province_code,order,number,name,hall_postcode,hall_town,meets_text,installation_text,source_url
north_wales,cryptic_council,35,Royal Hiram,CH8 9HW,,"1st, fifth Tuesday in the months of March, April or May (spring) the 3rd Tuesday in July (summer) and the 1st Firth Tuesday in the months of September, October or November (autumn)",,https://royalandselectmasters.com/index.php/council-roll/
north_wales,cryptic_council,231,Menai,LL57 4FA,,"2nd Monday in May, July and 1st Monday September",,https://royalandselectmasters.com/index.php/council-roll/
