province_code,order,number,name,hall_postcode,hall_town,meets_text,installation_text,source_url
yorkshire_ne,cryptic_council,138,Rydale,,Malton,,,https://catalogue.wmlmt.org.uk/wiki/District_Grand_Council_of_Yorkshire
yorkshire_ne,cryptic_council,217,Paragon,,Beverley,,,https://catalogue.wmlmt.org.uk/wiki/District_Grand_Council_of_Yorkshire
yorkshire_ne,cryptic_council,247,Stokesley,,Stokesley,,,https://catalogue.wmlmt.org.uk/wiki/District_Grand_Council_of_Yorkshire
