province_code,order,number,name,hall_postcode,hall_town,meets_text,installation_text,source_url
oxfordshire,knights_templar,29,Preceptory of Coeur de Lion,,Oxford,"2nd Thursday in February, 6th Saturday in Trinity, and the 7th Saturday in Michaelmas",Trinity,http://www.oxonberksbuckskt.org.uk/preceptories/
oxfordshire,knights_templar,314,St. Hugh Preceptory,OX16 5DB,,1st,,http://www.oxonberksbuckskt.org.uk/preceptories/
oxfordshire,knights_templar,438,Robert Loyd Preceptory,,Caversham,,,http://www.oxonberksbuckskt.org.uk/preceptories/
oxfordshire,knights_templar,487,Terra Sancta Preceptory,,Chipping Norton,"2nd Friday in March, May, and September",September,http://www.oxonberksbuckskt.org.uk/preceptories/
