province_code,slug,name,kind,address_line_1,address_line_2,town,county,postcode,country,telephone,email,website_url,source_url
bedfordshire,,Ampthill Masonic Centre,hall,Ampthill Masonic Centre,The Old Court House,Ampthill,,MK45 2PL,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-bedfordshire-ampthill-masonic-centre-old-court-house
bedfordshire,,Bedford Modern School,school,Bedford Modern School,Manton Lane,Bedford,,MK41 7NT,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-bedfordshire-bedford-modern-school-manton-lane
bedfordshire,,"Bedfordshire Masonic Centre, Kempston",hall,Bedfordshire Masonic Centre,The Keep,Kempston,,MK42 8AH,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-bedfordshire-bedfordshire-masonic-centre-keep
bedfordshire,,Dunstable Masonic Centre,hall,Cemetery Lane,,Dunstable,,LU6 3JT,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-bedfordshire-masonic-centre-cemetery-lane
bedfordshire,,"Gables Hall, Leighton Buzzard",other,Gables Hall,132 Wing Road,Leighton Buzzard,,LU7 2NN,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-bedfordshire-gables-hall-132-wing-road
bedfordshire,,"St Andrew's Rooms, Biggleswade",other,St Andrew's Rooms,St Andrew's Street,Biggleswade,,SG18 8BA,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-bedfordshire-st-andrews-rooms-st-andrews-street
bedfordshire,,"The Pavilion, Luton",other,The Pavilion,Bowling Green Lane,Luton,,LU2 7HR,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-bedfordshire-pavilion-bowling-green-lane
