province_code,slug,name,kind,address_line_1,address_line_2,town,county,postcode,country,telephone,email,website_url,source_url
west_lancashire,,"Preston Masonic Hall (Wyrebank, 14 The Moorings)",hall,"Wyrebank, 14 The Moorings",,Preston,,PR3 1PG,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-masonic-hall-wyrebank-14-moorings
west_lancashire,,"Province of West Lancashire, Leyland",other,Province of West Lancashire,6 Golden Hill Lane,Leyland,,PR25 3NP,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-province-west-lancashire-6-golden-hill-lane
west_lancashire,,Silverdale Masonic Hall,hall,Emesgate Lane,,Silverdale,,LA5 0RA,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-masonic-hall-emesgate-lane
west_lancashire,,Southport Masonic Hall,hall,13 Duke Street,,Southport,,PR8 1LS,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-masonic-hall-13-duke-street
west_lancashire,,St Helens Masonic Hall,hall,St Helens Masonic Hall,12-14 Hall Street,St Helens,,WA10 1DL,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-st-helens-masonic-hall-12-14-hall-street
west_lancashire,,"St. Ambrose Church Hall, Leyland",other,St. Ambrose Church Hall,Moss Lane,Leyland,,PR25 4XA,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-st-ambrose-church-hall-moss-lane
west_lancashire,,"The Artists Club, Liverpool",club,The Artists Club,5 Eberle Street,Liverpool,,L2 2AG,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-artists-club-5-eberle-street
west_lancashire,,"The Britannia Adelphi Hotel, Liverpool",hotel,The Britannia Adelphi Hotel,Ranelagh Place,Liverpool,,L3 5UL,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-britannia-adelphi-hotel-ranelagh-place
west_lancashire,,"The Grange Club, Stockport",club,The Grange Club,151 Edgeley Road,Stockport,,SK3 0TL,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-grange-club-151-edgeley-road
west_lancashire,,"The Hub, Bamber Bridge",other,The Hub,221 Cocker Lane,Bamber Bridge,,PR5 8BP,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-hub-221-cocker-lane
west_lancashire,,"The League of Welldoers, 119-133 Limekiln Lane",club,The League of Welldoers,,119-133 Limekiln Lane,,L5 8SN,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-league-welldoers-119-133-limekiln-lane
west_lancashire,,"The Market House, Ambleside",other,The Market House,The Square,Ambleside,,LA22 0NZ,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-market-house-square
west_lancashire,,"The Norman Jepson Beefeater Inn, Preston",hotel,The Norman Jepson Beefeater Inn,Bluebell Way,Preston,,PR2 5PZ,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-norman-jepson-beefeater-inn-bluebell-way
west_lancashire,,"The Palace, Lytham St Annes",other,The Palace,18 Garden Street,Lytham St Annes,,FY8 2AA,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-palace-18-garden-street
west_lancashire,,Thornton-Cleveleys Masonic Hall,hall,West Drive,,Thornton-Cleveleys,,FY5 2BL,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-masonic-hall-west-drive
west_lancashire,,Ulverston Masonic Hall,hall,King's Road,,Ulverston,,LA12 0BT,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-masonic-hall-kings-road
west_lancashire,,Warrington Masonic Hall,hall,15 Winmarleigh Street,,Warrington,,WA1 1NB,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-masonic-hall-15-winmarleigh-street
west_lancashire,,Westhoughton Masonic Hall,hall,Brookfield,,Westhoughton,,BL5 3SP,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-masonic-hall-brookfield
west_lancashire,,Widnes Masonic Hall,hall,Kingsway,,Widnes,,WA8 7QH,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-masonic-hall-kingsway
west_lancashire,,Wigan Masonic Hall (138 Market Street),hall,138 Market Street,,Wigan,,WN2 3AY,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-masonic-hall-138-market-street
west_lancashire,,Wigan Masonic Hall (Chapel Street),hall,Chapel Street,,Wigan,,WN5 8JP,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-west-lancashire-masonic-hall-chapel-street
