province_code,slug,name,kind,address_line_1,address_line_2,town,county,postcode,country,telephone,email,website_url,source_url,ugle_url
hampshire_iow,,"Phoenix Rooms, Portsmouth",other,Phoenix Rooms,110 High Street,Portsmouth,,PO1 2HJ,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-phoenix-rooms-110-high-street,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-phoenix-rooms-110-high-street
hampshire_iow,,Port Solent Yacht Club,club,Port Solent Yacht Club,Port House,Port Solent,,PO6 4TJ,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-port-solent-yacht-club-port-house,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-port-solent-yacht-club-port-house
hampshire_iow,,"Portsdown Masonic Hall, Portsmouth",hall,Portsdown Masonic Hall,Albert Road,Portsmouth,,PO6 3DD,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-portsdown-masonic-hall-albert-road,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-portsdown-masonic-hall-albert-road
hampshire_iow,,Ringwood Masonic Centre,hall,Ringwood Masonic Centre,Unity Hall,Ringwood,,BH24 1HY,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-ringwood-masonic-centre-unity-hall,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-ringwood-masonic-centre-unity-hall
hampshire_iow,,"Royal Naval and Royal Albert Yacht Club, Portsmouth",club,Royal Naval and Royal Albert Yacht Club,17 Pembroke Road,Portsmouth,,PO1 2NT,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-royal-naval-and-royal-albert-yacht-club-17-pembroke-road,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-royal-naval-and-royal-albert-yacht-club-17-pembroke-road
hampshire_iow,,Ryde Masonic Hall,hall,Ryde Masonic Hall,9 John Street,Ryde,,PO33 2PY,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-ryde-masonic-hall-9-john-street,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-ryde-masonic-hall-9-john-street
hampshire_iow,,Sandown Masonic Centre,hall,Sandown Masonic Centre,13 Melville Street,Sandown,,PO36 8LF,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-sandown-masonic-centre-13-melville-street,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-sandown-masonic-centre-13-melville-street
hampshire_iow,,Seaview Masonic Hall,hall,Seaview Masonic Hall,Fairy Road,Seaview,,PO34 5HF,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-seaview-masonic-hall-fairy-road,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-seaview-masonic-hall-fairy-road
hampshire_iow,,Shanklin Masonic Hall,hall,Shanklin Masonic Hall,14 East Cliff Road,Shanklin,,PO37 6AA,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-shanklin-masonic-hall-14-east-cliff-road,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-shanklin-masonic-hall-14-east-cliff-road
hampshire_iow,,Southampton Masonic Hall,hall,Southampton Masonic Hall,Albion Place,Southampton,,SO14 2DD,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-southampton-masonic-hall-albion-place,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-southampton-masonic-hall-albion-place
hampshire_iow,,"The Purbrook Centre, Waterlooville",other,The Purbrook Centre,Stakes Road,Waterlooville,,PO7 5LX,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-purbrook-centre-stakes-road,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-purbrook-centre-stakes-road
hampshire_iow,,"Totton Masonic Hall, Southampton",hall,Totton Masonic Hall,Lexby Road,Southampton,,SO40 9HD,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-totton-masonic-hall-lexby-road,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-totton-masonic-hall-lexby-road
hampshire_iow,,Ventnor Masonic Hall,hall,Ventnor Masonic Hall,Grove Road,Ventnor,,PO38 1TH,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-ventnor-masonic-hall-grove-road,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-ventnor-masonic-hall-grove-road
hampshire_iow,,Winchester Masonic Centre,hall,Winchester Masonic Centre,124 Alresford Road,Winchester,,SO21 1HB,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-winchester-masonic-centre-124-alresford-road,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-winchester-masonic-centre-124-alresford-road
hampshire_iow,,"Woolston Masonic Hall, Southampton",hall,Woolston Masonic Hall,Manor Road South,Southampton,,SO19 2DS,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-woolston-masonic-hall-manor-road-south,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-hampshire-and-isle-wight-woolston-masonic-hall-manor-road-south
