province_code,slug,name,kind,address_line_1,address_line_2,town,county,postcode,country,telephone,email,website_url,source_url
northumberland,,"Gosforth Hotel, Newcastle upon Tyne",hotel,Gosforth Hotel,High Street,Newcastle upon Tyne,,NE3 1HQ,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/provincial-grand-lodge-northumberland-gosforth-hotel-high-street
