province_code,slug,name,kind,address_line_1,address_line_2,town,county,postcode,country,telephone,email,website_url,source_url,ugle_url
london_metropolitan,,"10 Duke Street, London",other,10 Duke Street,,London,,SW1Y 6BS,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/metropolitan-grand-lodge-london-10-duke-street,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/metropolitan-grand-lodge-london-10-duke-street
london_metropolitan,,"Butchers' Hall, London",other,Butchers' Hall,87 Bartholomew Close,London,,EC1A 7EB,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/metropolitan-grand-lodge-london-butchers-hall-87-bartholomew-close,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/metropolitan-grand-lodge-london-butchers-hall-87-bartholomew-close
london_metropolitan,,SE London Masonic Hall,hall,SE London Masonic Hall,3 Avenue Road,London,,SE20 7RT,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/metropolitan-grand-lodge-london-se-london-masonic-hall-3-avenue-road,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/metropolitan-grand-lodge-london-se-london-masonic-hall-3-avenue-road
london_metropolitan,,"Southgate Masonic Centre, London",hall,Southgate Masonic Centre,88 High Street,London,,N14 6EB,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/metropolitan-grand-lodge-london-southgate-masonic-centre-88-high-street,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/metropolitan-grand-lodge-london-southgate-masonic-centre-88-high-street
london_metropolitan,,"The In & Out (Naval and Military Club), London",club,The In & Out (Naval and Military Club),No.4 St James's Square,London,,SW1Y 4JU,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/metropolitan-grand-lodge-london-out-naval-and-military-club-no4-st-jamess-square,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/metropolitan-grand-lodge-london-out-naval-and-military-club-no4-st-jamess-square
london_metropolitan,,West London Masonic Centre,hall,West London Masonic Centre,"Churchfield House, Churchfield Road",London,,W13 9NF,England,,,,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/metropolitan-grand-lodge-london-west-london-masonic-centre-churchfield-house-churchfield-road,https://www.ugle.org.uk/become-freemason/join-freemasonry/register-your-interest/metropolitan-grand-lodge-london-west-london-masonic-centre-churchfield-house-churchfield-road
